sample_ID,ias_conc,rep,day,PC(16:0_18:1)_C30pos,PC(36:2)_C30pos,SM(d34:1)_C30pos,PC(16:0_16:0)_C30pos,PC(32:1)_C30pos,PC(36:1)_C30pos,PC(34:2)_C30pos,PC(36:4)_C30pos,PC(38:4)_C30pos,PC(38:5)_C30pos,PC(30:0)_C30pos,PC(35:4)_C30pos,PC(O-16:0_18:1)_C30pos,PC(38:6)_C30pos,PC(33:1)_C30pos,PC(34:0)_C30pos,PE(P-16:0_20:4)_C30pos,PE(P-16:0_22:6)_C30pos,PC(40:6)_C30pos,PI(20:4_18:0)_C30pos,PC(35:1)_C30pos,PE(22:6_18:0)_C30pos,PS(18:0_18:1)_C30pos,PC(O-32:0)_C30pos,PE(16:0_18:1)_C30pos,PC(O-36:4)_C30pos,PC(O-38:5)_C30pos,LPC(16:0)_C30pos,PE(P-18:0_20:4)_C30pos,PE(P-16:0_22:5)_C30pos,PE(P-16:0_22:5)_C30pos,LPC(18:0)_C30pos,PC(40:7)_C30pos,SM(d42:2)_C30pos,PC(O-34:0)_C30pos,SM(24:0_d18:1)_C30pos,PC(36:3)_C30pos,PC(O-37:7)_C30pos,PC(35:2)_C30pos,PC(38:2)_C30pos,PC(O-38:6)_C30pos,SM(d34:2)_C30pos,PS(40:6)_C30pos,PC(38:3)_C30pos,SM(d34:0)_C30pos,PI(20:4_18:1)_C30pos,PE(P-16:0_22:4)_C30pos,PC(31:0)_C30pos,PC(O-38:4)_C30pos,PE(20:4_18:1)_C30pos,PC(36:5)_C30pos,PC(O-34:2)_C30pos,SM(d40:1)_C30pos,PC(O-39:10)_C30pos,PC(O-39:10)_C30pos,SM(d42:3)_C30pos,Cer(d18:1_24:0)_C30pos,PC(O-37:8)_C30pos,PC(O-37:8)_C30pos,PC(O-37:8)_C30pos,PE(P-18:1_16:0)_C30pos,Cer(d18:1_16:0)_C30pos,PC(37:2)_C30pos,Co(Q10)_C30pos,PE(20:4_16:0)_C30pos,PE(P-18:0_22:5)_C30pos,PC(33:0)_C30pos,SM(d32:1)_C30pos,PE(22:6_16:0)_C30pos,PC(32:2)_C30pos,Hex1Cer(24:0_d18:1)_C30pos,SM(d20:1_16:0)_C30pos,PC(34:3)_C30pos,PE(P-18:0_22:4)_C30pos,PE(22:6_18:1)_C30pos,TG(17:3_18:1_21:2)_C30pos,PE(P-16:0_22:5)_C30pos,PE(P-16:0_22:5)_C30pos,PE(38:3)_C30pos,PE(40:5)_C30pos,PE(38:4)_C30pos,TG(18:1_16:0_22:6)_C30pos,PC(37:7)_C30pos,PS(38:3)_C30pos,SM(d33:1)_C30pos,PC(O-38:7)_C30pos,PS(34:1)_C30pos,PS(40:5)_C30pos,PS(40:5)_C30pos,PC(40:4)_C30pos,PE(40:4)_C30pos,PC(O-35:8)_C30pos,TG(16:0_18:1_22:4)_C30pos,PC(P-37:9)_C30pos,Cer(d18:1_24:1)_C30pos,PS(22:4_18:0)_C30pos,PI(38:3)_C30pos,PI(20:4_16:0)_C30pos,PC(O-40:6)_C30pos,PI(36:1)_C30pos,PC(O-37:8)_C30pos,PC(O-37:8)_C30pos,PC(O-37:8)_C30pos,Hex1Cer(16:0_d18:1)_C30pos,SM(d35:1)_C30pos,PE(36:4)_C30pos,PS(20:4_18:0)_C30pos,PE(36:3)_C30pos,PI(20:3_18:0)_C30pos,PI(36:3)_C30pos,PS(18:0_18:2)_C30pos,PC(O-37:9)_C30pos,PC(O-39:10)_C30pos,PC(O-39:10)_C30pos,Cer(d18:2_24:0)_C30pos,PC(O-33:6)_C30pos,PC(31:1)_C30pos,PE(P-18:1_22:5)_C30pos,PE(P-18:1_22:5)_C30pos,PG(22:6_22:6)_C30pos,TG(18:0_20:4_20:4)_C30pos,Hex1Cer(24:1_d18:1)_C30pos,PE(34:2)_C30pos,PE(34:2)_C30pos,PS(18:1_18:1)_C30pos,PS(42:9)_C30pos,PE(O-17:1_20:4)_C30pos,PC(O-14:1_22:6)_C30pos,PE(34:2)_C30pos,PE(34:2)_C30pos,PE(20:5_18:1)_C30pos,PE(42:1)_C30pos,PE(P-18:1_22:5)_C30pos,PE(P-18:1_22:5)_C30pos,PE(38:5)_C30pos,Cer(d16:1_24:0)_C30pos,Hex1Cer(22:0_d18:1)_C30pos,PI(38:5)_C30pos,TG(36:3_22:6)_C30pos,PC(O-37:8)_C30pos,PC(O-37:8)_C30pos,PC(O-37:8)_C30pos,PS(40:5)_C30pos,PS(40:5)_C30pos,TG(20:0_14:0_22:6)_C30pos,PI(40:6)_C30pos,Hex3Cer(d42:1)_C30pos,PS(39:6)_C30pos,Hex3Cer(d42:2)_C30pos,TG(42:10_18:1)_C30pos,Palmitoylcarnitine_HILICA,5-methylthioadenosine (MTA)_HILICA,adenine_HILICA,creatinine_HILICA,hypoxanthine_HILICA,riboflavin (Vitamin B2)_HILICA,cytosine_HILICA,serotonin_HILICA,serotonin_HILICA,serotonin_HILICA,serotonin_HILICA,guanine_HILICA,pantothenate (Vitamin B5)_HILICA,cytidine_HILICA,cytidine_HILICA,L-Phenylalanine_HILICA,tryptophan_HILICA,butyrylcarnitine_HILICA,leucine_HILICA,kynurenine_HILICA,1-methylnicotinamide_HILICA,cytidine_HILICA,cytidine_HILICA,Propionylcarnitine_HILICA,isoleucine_HILICA,guanosine_HILICA,betaine_HILICA,methionine_HILICA,N-acetylputrescine_HILICA,N-acetylputrescine_HILICA,N-acetylputrescine_HILICA,N-acetylputrescine_HILICA,Thiamine_HILICA,Acetyl-L-carnitine_HILICA,valine_HILICA,proline_HILICA,L-Tyrosine_HILICA,Methyladenosine_HILICA,pipecolate_HILICA,taurine_HILICA,L-Ergothioneine_HILICA,4-guanidinobutyrate_HILICA,hypotaurine_HILICA,hydroxyproline_HILICA,creatine_HILICA,carnitine_HILICA,threonine_HILICA,guanidinoacetate_HILICA,homoserine_HILICA,Acetylarginine_HILICA,methionine sulfoxide_HILICA,deoxycarnitine_HILICA,N-alpha-acetyllysine_HILICA,N6-carbamoyl-lysine (homocitrulline)_HILICA,glycerophosophocholine_HILICA,asparagine_HILICA,S-adenosylhomocysteine (SAH)_HILICA,citrulline_HILICA,(S)-(+)-4-Amino-3-hydroxybutyric acid_HILICA,asymmetric dimethylarginine (ADMA)_HILICA,N-acetylspermidine_HILICA,S-Lactoylglutathione_HILICA,glutamate_HILICA,"glutathione, reduced (GSH)_HILICA",5-L-Glutamyl-taurine_HILICA,aspartate_HILICA,trimethyllysine_HILICA,homoarginine_HILICA,carnosine_HILICA,flavin adenine dinucleotide (FAD)_HILICA,arginine_HILICA,anserine_HILICA,N-Acetyl-1-aspartylglutamic acid_HILICA,gamma-glutamylglycine_HILICA,lysine_HILICA,ornithine_HILICA,nicotinamide adenine dinucleotide (NAD+)_HILICA,adenosine 5'-diphosphoribose_HILICA,S-Adenosylmethionine (SAM)_HILICA,Cytidine 5'-diphosphocholine_HILICA,CDP-choline_HILICA,cystathionine_HILICA,CDP-ethanolamine_HILICA,methylpicolinate_HILICA,UDP-N-acetylglucosamine (UDP-GlcNAc)_HILICA,saccharopine_HILICA,Glutamyl-glutamic acid_HILICA,phosphocreatine_HILICA,tentative.GDP-fucose_HILICA,guanosine 5'-diphosphate (GDP)_HILICA,"glutathione, oxidized (GSSG)_HILICA",5-aminolevulinic acid_IP,beta-alanine_IP,Glycine_IP,Serine_IP,Cystathionine_IP,asparagine_IP,Alanine_IP,sarcosine_IP,glutamine_IP,Taurine_IP,4-hydroxyproline_IP,dimethylglycine_IP,L-Citrulline_IP,threonine_IP,Creatine_IP,Proline_IP,Valine_IP,O-Phosphorylethanolamine_IP,Uracil_IP,Methionine_IP,hypoxanthine_IP,pyridoxine_IP,Tyrosine_IP,Isoleucine_IP,uridine_IP,Leucine_IP,inosine_IP,phenylalanine_IP,ISTD-D5-Glutamate_IP,glutamate_IP,aspartate_IP,N-Glycolylneuraminic acid_IP,galactonic acid_IP,threonic acid_IP,Gluconic acid_IP,Gln-Glu_IP,CDP-ethanolamine_IP,n-acetylneuraminic acid_IP,n-acetyl-serine_IP,O-acetyl-serine_IP,Glucose 6-phosphate_IP,N-Acetyl-L-glutamine_IP,Lactate_IP,Pyroglutamic acid_IP,galactose-1P_IP,Orotidine_IP,ribose-phosphate_IP,Tryptophan_IP,Fructose-6-phosphate_IP,gamma-Glu-Cys_IP,mannose-1-phosphate_IP,glycerol-3-phosphate_IP,Ophthalmate_IP,L-Glutathione (reduced)_IP,xylulose-5-P_IP,N-acetylalanine_IP,NAD+_IP,CMP_IP,Pyruvate_IP,dihydroxyacetone phosphate_IP,UMP_IP,IMP_IP,Pantothenic acid_IP,Succinate_IP,Ureidosuccinic acid_IP,L-Glutathione oxidized_IP,Phosphocreatine_IP,Malate_IP,D-a-Hydroxyglutaric acid_IP,N-Acetyl-L-aspartic acid_IP,n-acetylglutamate_IP,UDP-N-acetylglucosamine_IP,GDP-Mannose_IP,Fumarate_IP,3-phosphoglyceric acid_IP,Fructose 1-6 BP_IP,UDP_IP,GDP_IP,Pyridoxal-5-phosphate_IP,Ascorbic acid_IP,Citric acid_IP,Phosphoenolpyruvate_IP,ADP_IP,Alpha-ketomethylvalerate_IP,Alpha-Ketoisocaproate_IP,bisphosphoglycerate_IP,UDP-alpha-D-glucuronic acid_IP,CTP_IP,GTP_IP,UTP_IP,ATP_IP
MC00409_1_025_2day,0.25,1,2,399150259.5,76805321,76072439.1,69217526.07,43533891.43,41031176.01,47874372.79,28096575.28,13769361.62,14102101.8,22366715.64,12890561.51,20960391.28,11624782.89,9747299.939,13143139.29,9644788.966,11150034.62,5268069.615,8068823.737,7800155.25,5774881.935,10478052.98,10324324.41,7336542.435,7514647.781,5016363.556,4078278.136,5584476.515,5292168.867,1648068.613,3521454.199,5799272.019,6003687.163,4431066.57,5624505.076,4861717.254,4989303.193,7262259.307,4155282.248,4548093.239,3906954.681,5633829.329,4015875.434,3538948.213,2004455.438,2925999.53,3511037.998,2657452.8,2993991.036,2648047.515,2494065.516,2850534.079,2323165.986,743586.8241,2812654.591,2091970.036,2170538.913,860325.2312,466278.1877,2234376.416,1356975.558,2020555.55,2090192.008,1892391.013,1692344.463,2551346.83,2154317.843,1592879.296,1691025.281,1548069.719,2088830.402,1218715.385,1373679.373,1604548.62,144394.1594,5292168.867,1648068.613,1346071.815,1317190.57,1263559.8,373420.1557,1561806.995,1759854.312,1610092.949,1306328.193,1925228.298,1670224.446,612888.4149,629329.1971,945151.9897,1383342.081,63775.2781,1405891.205,916531.8897,1262981.157,976629.6324,1037419.501,1616955.968,676192.5858,2170538.913,860325.2312,466278.1877,656669.1028,738328.8486,821903.2194,1072822.771,626532.2754,809817.5232,705755.8265,969156.6918,701252.1847,2323165.986,743586.8241,640456.4756,547528.3824,838988.1925,518819.2472,683459.8879,373512.4827,141506.1182,563005.7832,628383.9045,609479.0543,995878.88,908998.1189,477775.3777,472890.082,628383.9045,609479.0543,395167.521,574873.3174,518819.2472,683459.8879,513955.6088,354566.5674,323053.115,435662.1777,38489.90737,2170538.913,860325.2312,466278.1877,1670224.446,612888.4149,146314.1281,337563.8963,256988.2359,313416.6493,156579.4823,11959.60152,19136,1041816,3427261,58871792,16002,16300,454227,338021,65579,338021,65579,8943,1256969,45878,46295,20760900,3346985,7838237,12840010,51605,223017104,45878,46295,41783656,15201123,14537,29090390,2537681,388006,2705888,388006,2705888,10058489,23937832,21869472,20717098,9013524,74399,9330,5451569,62447,175023,429744,613361,149455840,79123936,4050649,26309,4318833,34332,3171943,6241985,2747,17151,2330495,282618,39499,334635,4771827,381854,875793,35304,114533424,47642808,105379,2794316,501172,4097,95459,67719,18345034,679,837332,172396,4782140,414917,7830662,152731,543819,23524,33674,336627,86412,245466,10444143,18653,13197,1071244,110789,46753,1903049,31597,2964995,3163682,2745585,129817,63247,3149951,3315642,10834293,13974708,18807,38166,34077,6687704,1331479,1177839,3793301,9832,10713,422119,0,170466,7280740,4570394,14357,4422652,10957,2310843,46121728,39734464,21227816,12180,1417100,1099336,2856809,78370704,23060,453199,208523,357892,548781,253984,117530456,31950596,560581,16553,336199,4156830,515258,31527,71056,806740,29574,92362584,58659,328893,817101,38990,3034217,322648,105625,9429,3598150,5227522,356932,571166,6537513,17265696,308461,47714716,1518075,2319293,12365,764263,3329859,1366123,788958,86009,302561,152219,15993648,94303,1077709,1984003,1592613,139372,460154,366935,383085,2002266,5109968
MC00409_2_025_2day,0.25,2,2,441921633.1,88846086.7,75533976.4,71662947.76,81108501.76,45085787.89,48819027.88,24326745.51,14344612.58,14866027.41,24408515,14917925.16,16645326.88,13142973.63,10717588.3,12274210.43,11415663.1,12743334.23,5477240.359,7207593.31,10122903.27,6613749.434,8603542.649,12981674.2,8394671.979,6993713.599,4236375.407,4792534.257,6619530.209,6100245.334,2142629.524,4340915.324,5676198.421,7348149.128,7488855.49,6260088.589,4731098.152,5621595.798,3677003.769,5570221.02,3829910.865,3894694.297,5232294.224,3674762.029,3683746.271,2280411.838,3478308.049,3886564.52,2454087.58,3443214.402,2213924.264,2803222.059,3424336.535,2300915.48,874264.2172,2623813.069,2110606.851,2284289.015,827330.5858,525541.6257,2625932.52,1530715.387,2231676.217,2162675.671,2157806.232,1849472.272,2505492.026,2190813.785,1897030.542,1799033.442,1606410.491,1816260.85,1609241.563,1573548.826,1937417.572,209256.0389,6100245.334,2142629.524,1636958.671,1253193.637,1514008.042,346471.241,1719266.386,1652868.628,1733372.249,1252826.668,1604754.329,1605658.15,644340.2846,823602.8172,1099181.409,1424923.168,71767.61831,1519661.283,980892.114,1219973.969,875853.8913,945398.148,1384675.748,593195.0554,2284289.015,827330.5858,525541.6257,704809.2245,1005487.634,907847.0246,959476.5658,693984.1797,703486.9858,661424.0805,816216.163,764257.2028,2300915.48,874264.2172,656891.3834,683375.6908,824527.5623,634586.8584,820552.8746,451273.521,102004.7043,575372.42,636007.6927,734974.0344,846500.2396,749020.4235,586485.1417,615069.4952,636007.6927,734974.0344,538378.7267,720608.5817,634586.8584,820552.8746,528356.1911,393113.7765,405595.3646,437260.8411,36783.10294,2284289.015,827330.5858,525541.6257,1605658.15,644340.2846,139574.5587,311177.6861,291149.1574,324051.4607,167612.2629,11106.46175,19220,1150496,9451946,64423012,13667,11824,523421,188198,25746,188198,25746,18125,1983377,62612,63750,21771778,2739303,5262348,10653178,65303,249880016,62612,63750,44666964,16464874,12522,35975636,2305810,1141500,3539820,1141500,3539820,10160746,33395064,28017504,22759246,8818355,80311,12380,1521370,28358,142268,266736,502392,138279952,73502696,4181516,69267,4215558,22851,4121865,6652978,5586,6313,2760401,255234,51058,326325,4641021,360680,2007895,63834,125454336,49720484,89214,2983369,486004,3495,63810,74146,20448606,,1001429,169349,5254192,336615,9083785,198350,1011628,38864,38885,462186,69901,255116,11393166,19046,5500,355214,123651,51262,1830526,24116,2888555,2789890,2052553,102849,33663,3045147,3103134,8981296,11318507,18941,24206,23983,5363269,1284822,1223695,3475181,7907,15827,323862,0,186811,7164754,4342709,9490,4335972,12584,2045274,42606656,39267588,20051810,32758,1374044,1083454,2828733,85336992,26446,444240,181905,355807,407047,260448,73305200,25219214,492803,14562,467831,3425964,496582,30188,140169,887930,35957,99274392,103318,296846,792878,13338,3036560,565793,97190,7483,3704624,4210197,367407,478925,6108145,17493976,260870,47098352,1606368,2400816,10073,633779,5331899,3269770,898735,89824,356875,122886,15948916,158177,1010102,1473012,1327858,175318,558715,470230,492395,2236553,6484069
MC00409_3_025_2day,0.25,3,2,353382621.9,78592218.08,60696995.22,105146538.7,67434609.1,37121991.73,35266500.55,25729851.59,12472250.5,13294234.18,18760017.32,13586656.98,14836373.27,11373104.32,9785866.034,10972637.29,10040078.21,11942236.88,5357239.161,7195042.941,8592657.214,6087729.971,7037078.375,10857609.23,7365475.229,6150023.388,3001984.601,4162838.262,5790537.786,5393176.14,1792361.461,4331765.361,4806421.602,7118745.933,3753863.005,5761833.234,4106153.064,5023997.568,3140792.997,2416806.803,4378892.41,3394001.958,4555930.386,3660019.702,3296534.417,2398684.654,3124602.524,3296109.98,2165042.193,3002718.114,2190597.015,1881638.781,2498966.218,2608110.774,830841.7503,2581270.746,1864171.486,2069935.419,925604.6738,497522.8913,2334101.425,1303233.009,1955609.35,2024304.419,1999843.691,1700996.16,2024684.398,2133343.734,1728026.857,1099874.655,1455222.46,2191134.259,1287567.999,1488009.756,1733082.151,146687.363,5393176.14,1792361.461,1392605.94,1285685.798,1547210.212,343963.1844,1717726.978,1426446.406,1477738.554,1295439.838,1437467.789,1444195.604,533700.4213,674687.3438,990685.0859,1537617.558,93842.94086,1494395.385,868549.6055,978126.724,1006787.394,917431.1078,898117.8863,594343.1634,2069935.419,925604.6738,497522.8913,630912.4852,660084.0597,895838.7211,855650.6388,638006.1782,555508.3294,714225.21,682307.2702,777258.0127,2608110.774,830841.7503,581549.0008,564687.9075,832966.7147,549394.1307,671749.0272,410987.1925,101309.3935,518997.0541,593489.5572,636753.6171,667139.9145,726945.9278,500510.907,563220.7496,593489.5572,636753.6171,425192.4804,642914.1146,549394.1307,671749.0272,561769.741,304580.6749,345006.5175,378063.7447,17613.60025,2069935.419,925604.6738,497522.8913,1444195.604,533700.4213,122443.486,318115.0954,252554.145,250841.7875,152294.245,9144.064844,6532,853268,4491343,70965800,23191,10727,300875,338147,53633,338147,53633,9250,1318583,44339,45441,18447234,2913566,7331623,11186731,42130,225658800,44339,45441,42483204,13959516,12759,29083330,2080165,869179,2933588,869179,2933588,9918577,28359674,20936712,19190522,8551307,58936,21770,3295843,47377,125972,382222,528532,130794776,68876536,3943409,30672,3995732,13807,3037210,5896656,4269,10876,2473732,237263,60401,279564,4334854,295131,1320870,70696,113482560,42966164,103201,2692717,351553,1230,79878,61788,16083858,720,832207,146734,4145177,262078,8136332,142351,637232,33599,33622,410450,57803,235920,10287023,29707,10623,334800,108519,39816,1994032,39056,3102348,2888925,2322217,112125,50985,3244732,3331893,9604015,12059547,16491,28547,28591,6020802,1380969,1051226,3342279,6948,12583,375632,0,234714,7055214,4213320,9487,4184023,7899,7116142,103705656,65166300,24053820,19859,1274633,1045619,2665089,77629488,13133,596542,206166,348440,468248,218032,76370168,25529990,521305,12865,465217,3492784,425958,25784,84602,755737,28278,89717848,65665,335109,807419,30952,2294299,367469,93800,3550,3441431,4783849,355845,463921,4726266,15850012,228902,42290112,1386090,2169316,9809,665366,4873401,2725703,666260,83286,390086,121086,13360574,111189,927843,1332785,1129065,127754,437853,381784,274252,1749468,4889711
MC00409_1_05_2day,0.5,1,2,415754827.7,89603634.54,86644750.02,75740896.58,72977946.47,50366970.5,51097125.21,32104460.75,14588643.77,15056902.5,21550700.71,16485003.63,15785477.61,14028795.44,11146424.43,11988258.52,12355341.89,12900711.07,6531104.087,7952817.769,11207740.2,7107192.909,6173547.056,9661814.423,8643560.727,7715142.195,2579412.307,4993857.674,6796555.92,6318329.319,1981526.808,5084765.463,5567747.396,6828142.957,6943013.028,6055657.47,6105667.384,5927737.959,7123397.123,4067890.227,5421052.386,4083489.725,4218028.643,3844293.359,3801646.282,2823188.484,3415102.95,3785808.138,2431742.105,3197746.136,2297420.852,2683957.507,2659506.4,2712527.109,908046.7282,2740380.559,2224933.467,2361396.323,1070152.041,540332.3859,2304214.361,1351431.299,2008885.885,2272219.437,2340918.574,1904065.433,2495339.861,2284133.113,2068315.856,1785393.402,1644339.12,2069212.299,1275088.058,1718635.066,2027346.444,161525.1618,6318329.319,1981526.808,1624350.44,1402118.735,1714123.86,399937.5321,1983375.338,1287576.808,1730341.529,1220009.326,1235853.516,1252491.544,520848.0228,921082.4622,1129105.215,1629900.368,76869.88698,1609355.42,879224.7117,996750.8769,1131174.574,1026716.681,1496538.028,666915.2505,2361396.323,1070152.041,540332.3859,688662.2753,732974.187,1032427.252,795756.8351,774905.721,858384.8638,791058.2954,669376.5454,853420.567,2712527.109,908046.7282,690747.8028,711464.0097,966203.5699,650722.8444,882853.4974,666248.6671,105505.1211,568267.0592,700600.4959,626345.547,540193.3946,657121.4354,603674.1303,656264.0695,700600.4959,626345.547,578694.2717,682153.2292,650722.8444,882853.4974,656257.5815,357631.2033,400711.2545,499095.8257,44074.9463,2361396.323,1070152.041,540332.3859,1252491.544,520848.0228,186231.493,365238.2073,293392.0203,242831.5144,156234.6832,10157.64261,14522,1135324,5417809,57914336,20552,31092,587449,237416,35530,237416,35530,14522,1648292,52225,52061,25145428,3674330,8858516,16492103,57807,228945504,52225,52061,39739752,19461380,17319,33363922,4106886,294233,3164585,294233,3164585,13423570,33293814,25873864,22709032,10962730,96212,22101,6620165,47110,210937,679845,730186,142237696,84040192,5034419,37518,5328039,39533,2796907,7112531,5773,22369,3960245,295236,83757,466938,5812016,566661,794189,64320,126742688,53814188,116311,2757713,723107,20406,112655,77552,32801330,1971,1010366,144979,7400754,506843,9236391,164064,711126,32672,41443,524247,91482,277561,11856075,35474,14384,5904297,136153,50731,2652288,30532,2811778,3238852,3388572,166947,66522,3081336,3177128,13268328,15962860,9695,34094,46293,8457410,1289296,1086349,4582821,10756,16865,709698,0,246419,8828419,5503904,16784,5529674,13335,2892591,48922800,41862700,21560214,28219,1602886,1418668,3387559,118526616,28189,632136,251289,669499,113492,291740,173754048,48251984,529793,69734,511899,5318703,399872,37419,93462,888640,31943,123982480,48347,495608,898432,18543,5951197,471426,154557,9105,4860881,5085430,501147,786202,9544631,17764870,293923,50005424,1746564,2422759,5408,913604,4058245,2018620,1004140,98245,282359,343582,20145012,122645,1161519,3728421,3201647,143936,544694,469701,398350,2181275,5851925
MC00409_2_05_2day,0.5,2,2,437857884.5,88452681.89,88201542.22,74068363.11,71683818.44,45158526.6,48711549.84,29903517.56,13421228.34,13992969.58,23592007.8,13455463.06,16853515.85,12668022.47,10157624.91,11223515.72,10533581.14,11647228.56,5763772.891,8021400.078,7789887.482,6705358.337,8621111.716,9366003.606,6975049.255,9412054.29,2551583.101,4627061.418,5930970.504,5344015.114,1662032.276,4572755.34,5740009.115,6319986.595,6029253.32,5857470.948,6760861.737,5079528.228,7310497.686,4371777.241,1820353.76,3400052.226,5486588.415,5670713.332,3462576.372,2458681.476,3000155.532,4377139.723,2664157.557,3027525.466,2524948.305,1487352.186,2028057.433,2565631.763,891441.5571,2678605.866,2234292.778,1938820.58,969646.7348,477543.6387,2066566.133,1315438.307,2183036.227,2141040.546,2033572.813,1633478.16,2104341.492,2415112.88,1800697.614,1631340.205,1626760.504,2211998.143,1376407.797,1431230.485,1782712.394,157038.0721,5344015.114,1662032.276,1427896.248,1269350.193,1607199.434,381631.5054,1861495.79,1687046.591,1796032.108,1246903.688,1654516.932,1632512.173,606408.6012,910043.0108,1005994.519,1569322.713,92832.67982,1529831.622,903894.906,1185507.622,1016965.245,874955.6667,1140546.384,680428.656,1938820.58,969646.7348,477543.6387,717789.1216,748676.9218,847796.4861,976381.9794,641139.3322,674408.3383,793831.3564,804253.7186,860843.6113,2565631.763,891441.5571,626909.357,605841.6371,702870.8159,496011.6513,604941.2167,319283.1596,149859.6886,553472.1,720661.6995,549115.7333,716301.3151,783039.9282,509913.7095,474412.4843,720661.6995,549115.7333,502540.7162,592466.5784,496011.6513,604941.2167,603374.8594,344822.1877,377009.961,467056.764,53209.1264,1938820.58,969646.7348,477543.6387,1632512.173,606408.6012,161387.8503,357369.7734,282540.0455,312958.4885,165022.6463,13062.28427,5389,1285363,8344322,70144104,23053,14557,384734,320898,32562,320898,32562,16713,1560705,50215,49779,20852648,3244423,6952322,12021295,49391,229531824,50215,49779,37102516,15596988,12346,30837126,2817005,834072,2859403,834072,2859403,10595999,37474192,23475704,20101286,9293200,72038,13684,2881264,52503,124092,566100,569628,131420360,67044368,4226238,39238,4387089,17469,2741376,6240807,8550,12098,3917291,226591,60085,300101,4701953,327724,1283288,69458,109687320,34141028,111519,2415578,368417,3432,80901,68059,18686086,2134,919221,116128,4713377,223917,8146115,127437,708855,28049,27909,518721,60081,209519,10521189,30267,22069,488676,114498,43648,3370909,23657,3166887,3007968,2505195,125846,47812,3354476,3457976,10538323,12124370,26209,22796,36294,6651805,1509620,1203882,3895626,7599,11850,534256,0,285665,8188218,5042844,14408,4877309,6277,7964043,103145312,67863272,24687338,20785,1484788,1212265,2981012,112552984,15467,738464,245092,529636,99099,257300,78700624,30758152,706354,43859,535465,4074938,599385,37760,125044,839669,36743,116882416,68617,371373,861340,21599,1860543,521203,141284,1876,4260369,6704934,396841,792559,5692559,18081574,269644,51433584,1697458,2599316,4960,599492,5489088,3624760,1037446,88907,392080,112232,16945056,110412,1099343,1165087,1205455,149185,517357,527663,357112,2148464,6054688
MC00409_3_05_2day,0.5,3,2,275007494.1,51535499.8,47919072.33,68593764.32,53219855.91,32743166.04,35732567.23,23069089.63,9598753.188,10522379.71,16475878.78,8794582.84,11885138.6,8930308.761,6822213.229,9367607.025,6368135.215,7035325.017,3448140.044,4446583.137,6049084.612,3600645.392,6095110.594,7474321.163,4566974.617,5296410.819,2814051.117,3901605.091,3505346.024,3423794.695,1021538.212,2998556.096,3728560.288,5898754.434,4303442.102,4430119.355,4916799.913,2990841.767,2870888.39,1499504,2642890.971,2790825.966,3527948.678,2630771.922,2708442.39,1263643.469,1752446.593,2644227.214,1407154.87,1893129.267,1727393.7,2026729.91,2004987.656,1184168.009,489018.2094,2098487.648,1635658.221,1212946.692,546492.1816,299956.5292,1263968.579,1002825.207,1458324.808,1462446.407,1226858.291,1053886.473,1563275.647,1619453.422,1105550.894,690759.7622,1244856.223,1456954.754,1008642.731,922820.0965,1043397.638,111320.5788,3423794.695,1021538.212,812407.5836,703986.2667,1035416.298,320413.8255,1080988.299,1046644.313,1156809.02,690535.6112,855386.9899,1119399.101,414920.7495,626063.5298,606847.2279,877089.9866,51832.21017,904534.4778,678677.6933,770505.5805,552895.854,522517.0487,931885.7519,360085.228,1212946.692,546492.1816,299956.5292,494621.3229,559991.2,505981.4366,680208.7085,413764.7818,330623.2267,362985.226,612401.1509,417641.1808,1184168.009,489018.2094,482154.0274,356303.4282,513104.9859,314345.1197,338333.9545,95764.45214,83876.42097,404671.4315,404370.8631,372879.4788,594938.0113,541854.2157,289757.6133,276485.1857,404370.8631,372879.4788,236074.7877,386711.9454,314345.1197,338333.9545,322076.7029,300753.9334,285510.601,211985.9992,22821.16595,1212946.692,546492.1816,299956.5292,1119399.101,414920.7495,96507.88638,187770.384,206031.8239,173241.6799,110623.1899,19857.44249,227569,1239740,19913638,67283960,19413,19478,815058,254936,30537,254936,30537,32692,2151086,55788,56326,25434622,2248821,7000133,14578701,85173,237104112,55788,56326,38028588,19585230,11761,37890180,2953940,654008,3124506,654008,3124506,12361609,42157672,29752740,24711712,10575272,101318,17075,3240543,39422,161725,339702,676845,147267760,79059464,4649339,131429,5128543,42169,4956088,6910743,3423,12203,4281926,281389,75074,394729,5561643,519637,1493870,52888,123995848,1089792,110827,2817624,648650,12436,102624,77033,31751460,728,997494,181370,7947236,426768,9267049,169291,916803,29033,46471,404233,75908,312915,11214840,26281,22383,1608119,128384,47306,8125275,34784,2805777,2931223,2748634,117641,60722,2950959,3042006,11617079,12226836,21690,31632,30165,7738922,1327471,1133243,4303191,9418,17369,441088,0,241026,8413429,5312864,12582,5259909,9009,2592114,45230440,38091696,19455370,23166,1473635,1321967,3223152,91834672,14796,671401,245731,574316,87059,282572,116011936,42824580,627081,48391,528315,4686897,513635,15496,171347,869461,41456,98630160,61172,381184,824738,23005,4112061,578185,110557,8249,4350888,5702486,389824,939638,7155399,16879018,339442,45107036,1748574,2438906,5179,767965,5087975,3638663,818515,110143,437962,259028,19625142,137795,1122894,2231359,2008519,162502,535294,501657,427414,2332694,5860831
